session_id,customer_id,product_id,device_id,date_id,quantity,abandon_date,abandon_time,is_abandoned
4330,447,12,3,319,3,2023-03-01,2025-12-18 22:52:10,1
4331,883,4,1,256,1,,,0
4332,97,14,2,167,2,,,0
4333,550,9,1,303,5,2023-04-21,2025-12-18 17:19:40,1
4334,991,7,3,216,4,,,0
4335,767,10,2,228,1,2023-04-13,2025-12-18 22:00:50,1
4336,463,22,5,232,4,,,0
4337,150,7,1,112,1,2023-07-02,2025-12-18 10:35:27,1
4338,564,12,5,244,5,,,0
4339,28,13,4,101,4,,,0
4340,183,14,5,158,4,,,0
4341,861,7,3,157,3,,,0
4342,260,24,3,184,2,,,0
4343,59,23,4,191,4,,,0
4344,381,14,5,37,3,2023-06-14,2025-12-18 08:17:01,1
4345,59,22,1,155,5,,,0
4346,422,22,2,361,5,,,0
4347,230,15,2,9,4,,,0
4348,771,11,5,351,4,,,0
4349,719,9,3,142,3,,,0
4350,392,1,5,347,5,,,0
4351,48,8,5,131,3,,,0
4352,881,10,4,127,5,2023-04-09,2025-12-18 19:01:42,1
4353,621,4,3,3,3,2023-02-04,2025-12-18 09:02:26,1
4354,428,13,5,316,5,,,0
4355,609,8,5,146,5,,,0
4356,318,20,1,45,3,,,0
4357,252,23,1,233,5,,,0
4358,851,14,2,223,4,2023-01-08,2025-12-18 04:08:50,1
4359,237,20,1,331,2,,,0
4360,544,14,1,224,3,,,0
4361,995,10,1,155,5,,,0
4362,787,16,5,169,4,2023-04-01,2025-12-18 17:19:36,1
4363,755,24,4,155,2,2023-10-17,2025-12-18 10:38:12,1
4364,522,25,5,237,4,2023-02-19,2025-12-18 09:15:03,1
4365,100,6,2,163,1,2023-04-07,2025-12-18 06:49:16,1
4366,782,24,3,10,5,2023-12-07,2025-12-18 19:44:02,1
4367,266,16,2,32,3,,,0
4368,489,16,1,243,2,2023-01-22,2025-12-18 07:01:58,1
4369,298,11,3,155,2,,,0
4370,942,5,2,176,2,2023-06-29,2025-12-18 07:07:55,1
4371,146,3,4,362,2,,,0
4372,3,18,5,308,4,2023-01-19,2025-12-18 23:41:27,1
4373,360,5,3,363,4,2023-04-06,2025-12-18 00:54:53,1
4374,227,2,2,286,2,,,0
4375,323,19,1,217,1,,,0
4376,421,17,3,313,2,2023-04-26,2025-12-18 17:13:23,1
4377,861,10,5,248,5,2023-10-05,2025-12-18 00:36:58,1
4378,177,22,4,257,5,,,0
4379,535,4,2,302,3,2023-03-20,2025-12-18 09:09:19,1
4380,59,7,3,297,3,2023-12-18,2025-12-18 06:48:40,1
4381,475,25,1,224,2,2023-01-04,2025-12-18 12:21:11,1
4382,8,25,4,180,5,2023-08-31,2025-12-18 05:09:46,1
4383,889,12,4,58,1,2023-04-05,2025-12-18 23:58:03,1
4384,34,15,5,302,5,,,0
4385,479,23,5,236,1,2023-12-22,2025-12-18 23:53:46,1
4386,282,13,5,90,2,,,0
4387,815,2,4,327,2,,,0
4388,215,21,4,8,3,,,0
4389,730,23,2,66,4,,,0
4390,303,5,5,327,1,2023-04-26,2025-12-18 05:54:43,1
4391,838,23,4,25,3,,,0
4392,888,10,3,356,3,2023-11-17,2025-12-18 20:51:03,1
4393,283,13,1,366,2,,,0
4394,348,5,5,101,1,2023-01-20,2025-12-18 11:42:37,1
4395,653,5,1,242,2,,,0
4396,610,2,4,57,3,2023-05-20,2025-12-18 02:42:54,1
4397,33,19,1,314,1,2023-10-22,2025-12-18 01:16:07,1
4398,34,14,5,105,1,,,0
4399,968,6,4,11,3,2023-11-17,2025-12-18 07:54:17,1
4400,94,4,1,151,4,,,0
4401,779,3,2,102,4,2023-09-15,2025-12-18 17:57:46,1
4402,917,8,2,86,2,,,0
4403,68,24,4,85,1,,,0
4404,680,12,1,195,2,,,0
4405,142,25,5,333,2,2023-07-12,2025-12-18 04:51:35,1
4406,750,22,4,200,3,2023-05-29,2025-12-18 06:20:37,1
4407,415,5,3,35,2,2023-06-27,2025-12-18 11:54:53,1
4408,522,24,5,295,5,2023-12-01,2025-12-18 12:39:20,1
4409,785,19,1,107,4,2023-06-18,2025-12-18 10:55:39,1
4410,974,10,1,23,5,2023-03-29,2025-12-18 12:34:29,1
4411,899,2,4,336,1,,,0
4412,326,1,2,173,3,2023-10-15,2025-12-18 12:39:51,1
4413,206,19,5,109,2,,,0
4414,443,14,3,54,1,2023-03-03,2025-12-18 04:37:04,1
4415,894,21,1,165,3,2023-03-23,2025-12-18 23:51:31,1
4416,270,23,2,224,4,2023-11-15,2025-12-18 10:28:17,1
4417,401,5,1,312,3,,,0
4418,80,19,1,50,1,,,0
4419,223,19,5,276,4,,,0
4420,101,22,3,102,5,2023-04-11,2025-12-18 05:19:29,1
4421,308,23,3,349,3,2023-12-02,2025-12-18 14:18:24,1
4422,852,3,3,77,3,,,0
4423,846,3,4,31,3,,,0
4424,249,7,5,105,3,2023-02-16,2025-12-18 21:42:56,1
4425,306,2,1,59,2,,,0
4426,214,2,5,40,2,2023-12-21,2025-12-18 08:30:34,1
4427,937,15,1,36,4,,,0
4428,150,16,1,253,4,2023-06-17,2025-12-18 02:21:33,1
4429,939,14,5,362,5,2023-11-23,2025-12-18 16:59:39,1
4430,562,10,4,290,3,2023-07-14,2025-12-18 13:17:51,1
4431,824,13,3,126,5,2023-05-26,2025-12-18 11:38:02,1
4432,849,10,5,279,1,,,0
4433,89,15,3,40,1,,,0
4434,459,13,1,350,4,2023-12-06,2025-12-18 01:32:53,1
4435,942,2,2,124,2,2023-09-20,2025-12-18 11:03:16,1
4436,368,1,3,181,4,2023-08-19,2025-12-18 07:19:27,1
4437,153,23,2,262,2,2023-04-08,2025-12-18 17:46:35,1
4438,734,8,4,79,1,,,0
4439,70,12,2,186,4,,,0
4440,813,10,5,169,4,,,0
4441,38,3,3,123,4,,,0
4442,157,24,1,217,1,,,0
4443,553,7,3,70,2,2023-03-11,2025-12-18 19:34:50,1
4444,947,20,4,285,1,,,0
4445,209,16,2,143,3,,,0
4446,203,1,5,83,4,2023-12-27,2025-12-18 12:48:17,1
4447,629,1,3,311,4,,,0
4448,646,17,5,289,3,,,0
4449,733,19,2,66,5,2023-12-21,2025-12-18 13:38:21,1
4450,275,16,1,49,1,2023-08-27,2025-12-18 22:52:46,1
4451,749,21,4,142,5,,,0
4452,498,12,4,197,4,2023-11-20,2025-12-18 12:35:38,1
4453,381,14,1,97,2,,,0
4454,338,8,5,39,5,2023-10-04,2025-12-18 06:56:57,1
4455,989,20,5,31,5,,,0
4456,439,5,1,285,1,,,0
4457,663,7,1,129,1,,,0
4458,602,4,1,65,2,2023-04-17,2025-12-18 09:08:03,1
4459,376,25,2,160,5,,,0
4460,695,10,4,311,2,2023-07-07,2025-12-18 01:36:13,1
4461,577,16,4,213,2,,,0
4462,822,23,1,205,1,2023-02-01,2025-12-18 09:47:46,1
4463,40,21,5,270,2,2023-05-01,2025-12-18 21:50:55,1
4464,306,4,5,283,3,,,0
4465,45,4,1,298,3,,,0
4466,710,1,4,140,3,,,0
4467,102,14,1,118,1,2023-01-29,2025-12-18 18:05:06,1
4468,58,13,2,328,3,2023-04-21,2025-12-18 10:28:17,1
4469,75,4,3,4,2,2023-04-17,2025-12-18 08:31:48,1
4470,970,21,4,79,1,2023-05-03,2025-12-18 07:54:09,1
4471,653,4,3,285,1,2023-06-08,2025-12-18 07:42:05,1
4472,341,3,1,126,5,,,0
4473,83,17,4,265,5,2023-08-08,2025-12-18 14:02:38,1
4474,984,13,3,199,5,2023-09-09,2025-12-18 02:26:55,1
4475,171,2,3,48,3,2023-12-29,2025-12-18 06:31:15,1
4476,459,11,2,48,1,2023-11-02,2025-12-18 02:35:46,1
4477,709,8,4,1,3,2023-05-25,2025-12-18 16:45:38,1
4478,2,8,5,311,1,2023-09-08,2025-12-18 18:42:01,1
4479,861,19,3,107,1,2023-03-19,2025-12-18 22:18:44,1
4480,388,5,1,190,1,,,0
4481,498,7,2,11,3,2023-10-03,2025-12-18 14:47:32,1
4482,894,19,3,23,4,2023-01-04,2025-12-18 18:22:20,1
4483,44,12,2,112,3,,,0
4484,181,18,2,79,4,,,0
4485,783,25,3,351,5,2023-04-28,2025-12-18 17:49:31,1
4486,238,20,3,122,4,2023-10-12,2025-12-18 03:11:24,1
4487,233,10,3,49,2,2023-11-13,2025-12-18 11:45:18,1
4488,97,12,5,109,4,,,0
4489,715,18,1,15,1,,,0
4490,379,21,5,135,4,,,0
4491,322,2,2,348,5,2023-01-17,2025-12-18 03:11:59,1
4492,3,9,3,272,2,,,0
4493,598,17,2,186,4,2023-05-28,2025-12-18 13:54:37,1
4494,407,2,2,245,1,2023-07-23,2025-12-18 01:50:50,1
4495,573,2,4,93,1,2023-11-13,2025-12-18 22:00:42,1
4496,451,17,2,67,5,,,0
4497,450,4,5,278,5,,,0
4498,360,5,2,322,5,,,0
4499,927,25,5,300,3,2023-08-20,2025-12-18 18:58:27,1
4500,202,12,3,205,4,,,0
4501,622,1,2,74,3,2023-09-14,2025-12-18 23:58:17,1
4502,216,12,1,188,5,2023-01-07,2025-12-18 18:11:31,1
4503,918,17,1,187,3,2023-05-15,2025-12-18 18:43:08,1
4504,190,14,5,29,2,,,0
4505,147,22,1,67,1,,,0
4506,24,10,2,116,1,,,0
4507,548,7,2,206,5,2023-05-08,2025-12-18 08:26:36,1
4508,858,4,5,133,4,2023-04-16,2025-12-18 12:03:31,1
4509,49,9,3,232,3,2023-10-28,2025-12-18 16:43:48,1
4510,634,4,4,4,1,,,0
4511,371,9,5,296,3,,,0
4512,776,19,4,84,2,2023-04-23,2025-12-18 14:55:31,1
4513,128,25,1,365,5,2023-10-22,2025-12-18 04:40:09,1
4514,176,6,3,8,5,,,0
4515,489,23,4,213,3,,,0
4516,246,2,2,199,4,,,0
4517,598,9,2,264,5,2023-07-27,2025-12-18 16:33:51,1
4518,944,18,3,202,5,2023-01-30,2025-12-18 11:49:29,1
4519,161,7,1,124,2,2023-08-15,2025-12-18 09:08:25,1
4520,766,10,5,116,2,2023-09-16,2025-12-18 22:31:08,1
4521,396,4,4,324,5,,,0
4522,727,7,4,179,5,2023-03-18,2025-12-18 04:52:05,1
4523,614,13,1,331,4,,,0
4524,240,18,3,137,4,,,0
4525,252,2,2,240,4,,,0
4526,694,10,1,5,3,2023-04-10,2025-12-18 06:34:05,1
4527,840,5,3,156,1,,,0
4528,472,11,3,124,1,,,0
4529,16,14,5,182,5,,,0
4530,326,25,4,125,4,2023-07-21,2025-12-18 11:46:34,1
4531,667,12,2,278,4,2023-05-21,2025-12-18 21:36:31,1
4532,374,23,3,123,1,2023-11-18,2025-12-18 10:39:22,1
4533,450,17,5,285,3,,,0
4534,959,5,3,235,2,2023-02-12,2025-12-18 20:16:23,1
4535,526,1,5,243,4,2023-09-09,2025-12-18 08:32:54,1
4536,376,13,3,355,4,,,0
4537,314,3,1,268,4,,,0
4538,43,24,3,156,3,,,0
4539,807,3,2,253,4,2023-12-07,2025-12-18 19:27:11,1
4540,887,12,1,249,5,2023-07-15,2025-12-18 08:16:00,1
4541,661,10,5,25,4,,,0
4542,721,11,1,121,3,2023-04-17,2025-12-18 17:42:07,1
4543,192,19,1,202,5,,,0
4544,9,11,5,296,5,2023-02-16,2025-12-18 21:01:05,1
4545,256,22,2,260,1,2023-06-11,2025-12-18 16:08:00,1
4546,543,10,3,90,5,,,0
4547,616,11,1,348,2,2023-04-16,2025-12-18 00:12:06,1
4548,183,19,2,315,1,2023-03-30,2025-12-18 17:27:09,1
4549,979,24,1,217,3,,,0
4550,594,4,2,156,2,2023-07-01,2025-12-18 14:16:21,1
4551,841,4,1,255,3,2023-05-10,2025-12-18 08:12:53,1
4552,191,23,2,230,3,,,0
4553,460,24,3,156,2,2023-11-12,2025-12-18 10:33:26,1
4554,457,14,3,14,5,,,0
4555,570,10,3,342,5,2023-11-10,2025-12-18 18:38:29,1
4556,743,25,1,357,4,,,0
4557,374,13,2,33,5,,,0
4558,308,10,1,357,2,2023-08-18,2025-12-18 16:58:27,1
4559,2,1,1,308,4,,,0
4560,175,9,1,100,4,2023-08-08,2025-12-18 10:15:24,1
4561,697,9,2,279,4,,,0
4562,345,2,2,10,1,2023-04-04,2025-12-18 15:21:08,1
4563,897,10,2,84,5,,,0
4564,803,24,3,181,1,2023-07-21,2025-12-18 16:30:23,1
4565,38,3,3,159,2,2023-11-12,2025-12-18 10:01:15,1
4566,73,18,4,288,5,,,0
4567,857,5,5,166,1,2023-03-25,2025-12-18 16:54:32,1
4568,286,21,4,77,2,,,0
4569,384,8,2,336,3,,,0
4570,321,14,2,17,1,2023-05-10,2025-12-18 21:01:11,1
4571,159,25,3,117,1,2023-05-30,2025-12-18 15:10:22,1
4572,222,13,1,142,3,2023-12-21,2025-12-18 05:44:49,1
4573,342,12,5,244,2,,,0
4574,700,16,1,219,2,,,0
4575,551,25,5,79,2,2023-03-26,2025-12-18 05:54:38,1
4576,338,20,2,305,1,2023-03-13,2025-12-18 23:59:12,1
4577,875,5,3,228,1,,,0
4578,303,22,1,140,5,2023-06-27,2025-12-18 10:53:38,1
4579,592,7,3,288,2,2023-08-11,2025-12-18 20:15:41,1
4580,237,8,5,366,2,2023-07-23,2025-12-18 02:32:32,1
4581,84,15,3,317,1,2023-02-01,2025-12-18 14:28:30,1
4582,55,8,4,265,5,2023-06-25,2025-12-18 17:10:08,1
4583,467,8,1,326,5,2023-06-16,2025-12-18 10:28:00,1
4584,104,23,1,255,4,2023-07-08,2025-12-18 17:25:16,1
4585,893,6,5,346,5,,,0
4586,457,22,1,172,2,,,0
4587,308,25,1,324,3,,,0
4588,491,15,4,65,1,,,0
4589,689,16,3,15,1,,,0
4590,984,23,3,56,4,2023-09-26,2025-12-18 21:47:26,1
4591,956,14,4,343,5,2023-03-20,2025-12-18 16:06:09,1
4592,950,25,1,278,5,,,0
4593,899,7,4,348,4,2023-12-30,2025-12-18 03:38:15,1
4594,313,4,3,55,3,2023-03-26,2025-12-18 14:38:20,1
4595,546,23,1,203,3,,,0
4596,661,12,2,106,3,,,0
4597,455,11,3,345,1,2023-02-07,2025-12-18 07:49:24,1
4598,484,8,5,80,5,2023-12-14,2025-12-18 17:09:52,1
4599,472,15,5,59,4,,,0
4600,49,3,1,126,3,,,0
4601,52,1,5,288,3,2023-03-12,2025-12-18 10:07:08,1
4602,61,25,2,107,2,2023-09-25,2025-12-18 11:01:05,1
4603,849,25,5,101,2,,,0
4604,147,9,3,350,3,2023-04-09,2025-12-18 06:51:53,1
4605,892,12,3,247,2,,,0
4606,857,7,3,176,2,2023-02-12,2025-12-18 06:29:56,1
4607,252,12,4,102,2,2023-10-16,2025-12-18 01:20:28,1
4608,267,18,3,316,5,2023-06-28,2025-12-18 00:53:42,1
4609,715,25,1,95,3,2023-12-27,2025-12-18 04:00:28,1
4610,781,8,4,10,5,,,0
4611,603,6,3,244,2,,,0
4612,110,8,2,110,3,,,0
4613,392,13,2,298,1,2023-04-29,2025-12-18 00:33:08,1
4614,907,3,5,89,2,2023-09-28,2025-12-18 03:54:06,1
4615,883,8,5,150,4,2023-09-11,2025-12-18 17:50:04,1
4616,67,4,4,80,1,2023-11-02,2025-12-18 11:58:05,1
4617,383,9,5,330,5,,,0
4618,550,14,5,210,2,2023-06-02,2025-12-18 19:17:22,1
4619,439,3,4,311,4,2023-05-24,2025-12-18 07:33:36,1
4620,111,17,4,47,5,,,0
4621,393,16,5,361,5,,,0
4622,176,15,2,331,5,2023-05-08,2025-12-18 10:07:27,1
4623,671,4,4,255,3,,,0
4624,535,8,2,51,3,2023-01-19,2025-12-18 16:56:27,1
4625,660,13,4,358,5,2023-05-06,2025-12-18 12:19:30,1
4626,689,12,4,318,3,2023-10-05,2025-12-18 16:47:36,1
4627,630,6,3,331,4,,,0
4628,711,21,1,309,1,,,0
4629,65,18,1,339,4,2023-12-19,2025-12-18 22:29:36,1
4630,152,19,2,75,3,2023-02-18,2025-12-18 10:40:12,1
4631,412,19,2,352,3,,,0
4632,431,11,5,253,2,,,0
4633,287,2,1,114,4,2023-04-19,2025-12-18 20:13:05,1
4634,355,14,4,107,3,,,0
4635,590,12,4,363,3,,,0
4636,878,22,4,178,3,2023-02-19,2025-12-18 19:00:51,1
4637,469,16,5,73,4,,,0
4638,333,15,2,284,1,,,0
4639,985,20,3,265,3,2023-09-06,2025-12-18 07:16:34,1
4640,125,14,3,196,3,,,0
4641,275,18,4,277,5,2023-05-01,2025-12-18 18:55:39,1
4642,498,6,1,290,5,,,0
4643,661,16,2,129,2,2023-08-13,2025-12-18 03:02:17,1
4644,724,9,4,136,5,2023-01-12,2025-12-18 14:19:49,1
4645,758,2,4,41,2,,,0
4646,668,16,4,329,1,2023-03-15,2025-12-18 21:14:34,1
4647,763,25,4,192,3,,,0
4648,784,6,5,43,4,2023-08-24,2025-12-18 10:20:14,1
4649,64,10,4,181,3,2023-07-03,2025-12-18 06:04:11,1
4650,132,10,1,318,5,2023-10-19,2025-12-18 21:46:39,1
4651,780,22,1,232,2,,,0
4652,567,24,2,41,4,,,0
4653,117,20,5,50,1,2023-07-04,2025-12-18 12:39:13,1
4654,169,24,5,316,3,2023-08-02,2025-12-18 13:55:06,1
4655,235,13,2,74,1,2023-03-09,2025-12-18 10:12:15,1
4656,761,6,3,127,4,2023-07-01,2025-12-18 02:45:49,1
4657,807,11,5,255,3,2023-10-28,2025-12-18 19:48:47,1
4658,205,7,4,101,3,,,0
4659,274,23,4,290,3,2023-12-08,2025-12-18 04:19:02,1
4660,939,14,4,363,1,2023-01-18,2025-12-18 22:25:47,1
4661,676,9,3,278,2,2023-09-08,2025-12-18 20:43:20,1
4662,985,11,4,82,1,,,0
4663,853,9,5,159,2,2023-08-13,2025-12-18 12:44:15,1
4664,152,7,4,146,5,2023-04-25,2025-12-18 17:24:37,1
4665,483,6,4,191,3,,,0
4666,332,11,5,15,4,2023-11-16,2025-12-18 17:04:15,1
4667,111,20,3,6,4,,,0
4668,412,4,2,176,5,,,0
4669,112,19,3,331,3,2023-06-04,2025-12-18 17:29:18,1
4670,984,16,2,155,2,,,0
4671,562,7,1,12,3,2023-08-12,2025-12-18 19:58:57,1
4672,544,3,1,97,4,2023-09-07,2025-12-18 06:33:23,1
4673,552,8,3,334,5,2023-08-01,2025-12-18 15:10:14,1
4674,622,21,4,13,4,,,0
4675,576,17,5,109,2,2023-09-19,2025-12-18 22:33:23,1
4676,890,3,3,6,5,,,0
4677,239,11,1,93,5,2023-04-03,2025-12-18 11:46:17,1
4678,689,8,1,287,3,2023-11-12,2025-12-18 17:36:17,1
4679,506,7,2,28,1,,,0
4680,778,23,2,171,3,2023-10-28,2025-12-18 21:36:10,1
4681,843,10,1,244,5,,,0
4682,347,15,1,24,2,2023-07-17,2025-12-18 08:01:21,1
4683,255,3,5,174,1,,,0
4684,664,12,1,216,5,2023-05-28,2025-12-18 21:24:29,1
4685,265,8,1,161,3,,,0
4686,880,3,3,178,1,2023-08-01,2025-12-18 09:33:53,1
4687,927,20,4,191,4,2023-03-01,2025-12-18 08:20:07,1
4688,51,5,2,24,4,2023-03-23,2025-12-18 09:38:42,1
4689,648,8,4,17,3,2023-08-07,2025-12-18 13:28:49,1
4690,992,15,3,34,4,2023-06-15,2025-12-18 17:09:33,1
4691,462,6,1,171,4,2023-05-28,2025-12-18 01:57:04,1
4692,39,6,4,219,4,2023-06-23,2025-12-18 21:35:35,1
4693,850,6,2,304,1,2023-01-05,2025-12-18 02:49:29,1
4694,875,11,1,365,2,2023-09-11,2025-12-18 11:10:30,1
4695,187,6,2,33,4,,,0
4696,633,15,1,243,1,2023-12-08,2025-12-18 04:54:05,1
4697,682,24,5,360,2,,,0
4698,752,6,3,364,1,2023-08-25,2025-12-18 18:50:50,1
4699,295,18,3,39,3,2023-06-28,2025-12-18 02:11:54,1
4700,599,17,3,71,4,,,0
4701,766,18,3,351,1,2023-11-07,2025-12-18 08:03:34,1
4702,440,8,2,147,5,2023-09-11,2025-12-18 16:22:20,1
4703,164,22,5,178,2,2023-12-12,2025-12-18 10:49:37,1
4704,11,10,3,10,1,2023-07-05,2025-12-18 14:30:22,1
4705,391,19,4,237,5,,,0
4706,167,23,5,112,4,2023-08-23,2025-12-18 17:33:32,1
4707,322,5,4,68,2,,,0
4708,222,15,4,164,2,2023-07-08,2025-12-18 22:17:21,1
4709,528,19,4,202,2,2023-06-05,2025-12-18 16:47:16,1
4710,131,15,5,204,5,,,0
4711,686,13,1,320,2,,,0
4712,520,24,2,352,1,2023-07-12,2025-12-18 18:21:35,1
4713,371,21,3,127,3,,,0
4714,197,20,3,177,3,2023-04-03,2025-12-18 04:41:31,1
4715,622,16,2,349,1,,,0
4716,832,3,1,307,3,,,0
4717,697,1,2,149,1,,,0
4718,884,4,4,268,5,2023-09-15,2025-12-18 05:32:56,1
4719,727,4,1,153,5,,,0
4720,177,11,3,248,2,2023-05-29,2025-12-18 14:41:26,1
4721,981,6,2,17,4,,,0
4722,966,24,1,227,2,,,0
4723,718,16,3,37,1,2023-12-28,2025-12-18 18:57:57,1
4724,113,10,5,33,1,2023-01-16,2025-12-18 16:36:58,1
4725,180,3,1,317,3,,,0
4726,110,6,2,12,3,2023-04-08,2025-12-18 17:18:24,1
4727,887,1,2,74,4,,,0
4728,948,12,1,99,4,2023-08-30,2025-12-18 22:26:47,1
4729,501,24,3,119,2,,,0
4730,170,20,1,32,4,,,0
4731,275,13,1,48,4,,,0
4732,18,6,4,318,1,2023-02-28,2025-12-18 04:35:45,1
4733,977,6,1,304,3,,,0
4734,952,11,4,107,1,2023-01-21,2025-12-18 12:36:49,1
4735,30,25,4,54,2,2023-05-10,2025-12-18 05:28:48,1
4736,264,22,1,25,5,,,0
4737,289,5,1,84,3,2023-12-26,2025-12-18 00:27:01,1
4738,277,22,1,228,3,2023-02-09,2025-12-18 01:30:16,1
4739,389,18,5,296,1,2023-08-11,2025-12-18 22:26:24,1
4740,820,13,2,29,2,2023-01-18,2025-12-18 08:55:58,1
4741,213,15,2,213,5,2023-05-07,2025-12-18 00:35:54,1
4742,727,15,2,327,2,,,0
4743,573,3,3,157,3,2023-03-04,2025-12-18 17:47:12,1
4744,527,17,4,70,1,,,0
4745,585,7,2,12,1,2023-12-24,2025-12-18 05:43:42,1
4746,560,6,3,103,1,2023-11-25,2025-12-18 22:23:26,1
4747,913,16,4,152,3,,,0
4748,997,18,4,119,1,,,0
4749,703,6,2,19,5,,,0
4750,555,25,1,84,3,,,0
4751,481,13,5,309,3,2023-05-21,2025-12-18 09:19:04,1
4752,934,1,5,50,1,2023-01-11,2025-12-18 06:08:50,1
4753,306,13,3,339,4,,,0
4754,723,11,4,303,5,2023-03-01,2025-12-18 15:53:19,1
4755,712,24,2,232,3,2023-06-12,2025-12-18 19:55:55,1
4756,804,24,2,32,5,,,0
4757,306,11,5,321,1,,,0
4758,884,2,3,116,5,,,0
4759,737,9,2,172,1,,,0
4760,939,11,4,219,4,2023-01-26,2025-12-18 23:58:36,1
4761,876,25,3,97,3,,,0
4762,639,1,3,185,1,2023-08-02,2025-12-18 22:54:58,1
4763,243,18,3,295,5,2023-11-03,2025-12-18 02:50:25,1
4764,258,20,1,361,2,,,0
4765,737,13,4,261,4,2023-07-28,2025-12-18 06:44:11,1
4766,183,6,1,250,1,2023-07-23,2025-12-18 06:50:40,1
4767,610,16,4,168,2,,,0
4768,976,21,1,206,1,2023-05-01,2025-12-18 03:49:41,1
4769,658,23,2,101,5,2023-05-31,2025-12-18 07:08:28,1
4770,532,6,2,231,5,,,0
4771,824,16,5,227,5,,,0
4772,165,17,2,137,5,,,0
4773,262,10,5,147,2,2023-02-19,2025-12-18 21:02:49,1
4774,638,8,4,298,3,,,0
4775,350,25,5,29,3,,,0
4776,659,9,3,227,2,2023-10-29,2025-12-18 14:02:38,1
4777,639,1,1,50,4,2023-11-11,2025-12-18 01:03:09,1
4778,588,3,2,8,2,,,0
4779,861,18,1,149,3,2023-08-02,2025-12-18 00:06:30,1
4780,944,17,4,31,5,,,0
4781,582,20,2,275,2,2023-02-09,2025-12-18 05:20:57,1
4782,461,21,3,30,2,,,0
4783,425,21,1,166,3,,,0
4784,280,6,4,146,1,2023-08-01,2025-12-18 17:06:04,1
4785,365,25,2,274,1,,,0
4786,630,5,5,355,2,,,0
4787,559,1,1,128,4,,,0
4788,20,5,3,305,3,2023-04-25,2025-12-18 17:36:33,1
4789,207,13,2,343,5,,,0
4790,633,14,4,195,4,,,0
4791,1000,24,4,70,5,2023-01-31,2025-12-18 04:48:38,1
4792,344,10,4,78,1,2023-05-16,2025-12-18 15:57:34,1
4793,759,14,4,255,2,,,0
4794,385,2,4,53,5,,,0
4795,429,10,3,323,2,2023-09-09,2025-12-18 04:58:07,1
4796,984,22,4,336,1,2023-10-02,2025-12-18 20:51:39,1
4797,304,19,3,266,2,2023-01-12,2025-12-18 20:49:19,1
4798,771,14,3,11,5,,,0
4799,167,15,4,41,2,,,0
4800,471,11,3,104,3,2023-08-01,2025-12-18 23:51:12,1
4801,619,23,3,204,5,,,0
4802,640,12,5,302,2,,,0
4803,734,25,2,171,4,2023-07-26,2025-12-18 17:32:31,1
4804,785,2,5,117,2,,,0
4805,442,15,5,253,4,2023-08-27,2025-12-18 07:41:00,1
4806,894,9,2,235,1,2023-11-27,2025-12-18 11:59:10,1
4807,314,17,2,53,5,2023-07-31,2025-12-18 11:00:05,1
4808,758,12,2,301,4,,,0
4809,745,12,4,354,1,,,0
4810,936,23,2,174,5,,,0
4811,598,23,1,59,4,,,0
4812,247,22,1,113,1,,,0
4813,472,9,1,95,5,2023-01-13,2025-12-18 06:21:32,1
4814,745,12,5,269,3,2023-08-06,2025-12-18 19:23:21,1
4815,177,7,1,363,2,,,0
4816,428,10,5,222,4,2023-01-09,2025-12-18 13:37:38,1
4817,520,22,1,105,3,,,0
4818,109,5,2,236,4,,,0
4819,441,24,4,285,1,,,0
4820,619,11,5,27,2,,,0
4821,515,18,4,16,4,2023-01-15,2025-12-18 20:21:22,1
4822,294,15,1,26,2,,,0
4823,383,12,4,301,1,2023-05-13,2025-12-18 05:44:29,1
4824,393,4,3,336,4,,,0
4825,830,6,5,332,1,2023-09-09,2025-12-18 23:57:33,1
4826,929,4,3,85,3,2023-09-22,2025-12-18 01:45:09,1
4827,407,5,1,102,2,,,0
4828,610,16,5,242,1,,,0
4829,692,17,5,327,4,,,0
4830,398,20,1,89,3,2023-09-15,2025-12-18 00:00:38,1
4831,791,13,2,10,3,2023-04-16,2025-12-18 17:16:22,1
4832,177,22,4,164,4,2023-05-16,2025-12-18 06:09:36,1
4833,441,18,3,34,1,2023-05-15,2025-12-18 19:30:49,1
4834,228,1,3,79,3,,,0
4835,810,15,3,241,2,,,0
4836,227,8,4,237,3,,,0
4837,317,6,1,101,2,,,0
4838,94,12,4,349,3,,,0
4839,210,6,5,187,2,2023-07-10,2025-12-18 21:14:57,1
4840,78,25,2,362,4,2023-07-14,2025-12-18 11:02:34,1
4841,305,4,5,151,1,,,0
4842,166,2,5,315,2,,,0
4843,699,22,5,244,3,2023-02-25,2025-12-18 07:05:05,1
4844,844,19,3,211,1,2023-03-04,2025-12-18 12:05:37,1
4845,738,5,5,77,2,,,0
4846,401,10,3,121,3,2023-01-18,2025-12-18 22:54:03,1
4847,543,24,4,44,1,2023-09-19,2025-12-18 13:34:15,1
4848,669,12,5,76,5,,,0
4849,549,21,2,309,2,,,0
4850,597,4,5,43,1,,,0
4851,300,18,1,270,4,,,0
4852,262,23,5,68,5,,,0
4853,473,5,3,219,1,2023-01-05,2025-12-18 13:04:10,1
4854,689,20,2,125,1,2023-10-13,2025-12-18 03:21:29,1
4855,414,9,2,171,5,,,0
4856,969,13,4,337,3,,,0
4857,908,18,3,315,3,2023-02-18,2025-12-18 22:21:50,1
